# timestamp tx ty tz qx qy qz qw
1.403636584528555632e+09 4.798273166136013401e-02 -5.127566166739372377e-02 -4.939674612295641420e-02 0 0 0 1
1.403636584533555508e+09 4.747213540463324222e-02 -5.124075904525937641e-02 -4.576489931044025461e-02 0 0 0 1
1.403636584538555384e+09 4.696323356729337206e-02 -5.120027778475277902e-02 -4.213296453851766987e-02 0 0 0 1
1.403636584543555737e+09 4.645529133094949970e-02 -5.115544415742012685e-02 -3.849996390124854617e-02 0 0 0 1
1.403636584548555613e+09 4.595022479368893187e-02 -5.110581225643506809e-02 -3.486287585346281581e-02 0 0 0 1
1.403636584553555489e+09 4.544390303398149200e-02 -5.105139741719366686e-02 -3.122073331082164671e-02 0 0 0 1
1.403636584558555841e+09 4.493800147369242382e-02 -5.099490653128380124e-02 -2.757055874087221969e-02 0 0 0 1
1.403636584563555717e+09 4.442960225822734088e-02 -5.093708189255707897e-02 -2.391138512530377458e-02 0 0 0 1
1.403636584568555593e+09 4.392037286264294238e-02 -5.088064374416678692e-02 -2.023923505237956721e-02 0 0 0 1
1.403636584573555470e+09 4.341129362446238815e-02 -5.082945849141640160e-02 -1.655515248012962015e-02 0 0 0 1
1.403636584578555822e+09 4.290287457947794536e-02 -5.078542595804191873e-02 -1.286215908578114409e-02 0 0 0 1
1.403636584583555698e+09 4.239660920490706530e-02 -5.074605354625494336e-02 -9.165210319068251010e-03 0 0 0 1
1.403636584588555574e+09 4.189472027100116236e-02 -5.071175847591979924e-02 -5.469294688784875902e-03 0 0 0 1
1.403636584593555450e+09 4.139991432191791887e-02 -5.068077510770330196e-02 -1.779367710693424698e-03 0 0 0 1
1.403636584598555803e+09 4.091294206967166502e-02 -5.065185046692854964e-02 1.901592950696029405e-03 0 0 0 1
1.403636584603555441e+09 4.043431355005111527e-02 -5.062688437733198210e-02 5.570565618157052867e-03 0 0 0 1
1.403636584608555555e+09 3.996524182999650066e-02 -5.060660379736869885e-02 9.227550225661129701e-03 0 0 0 1
1.403636584613555431e+09 3.950721243991406340e-02 -5.058852948081693501e-02 1.286859120275862800e-02 0 0 0 1
1.403636584618555784e+09 3.905706442753320573e-02 -5.057243378231102149e-02 1.649466658744636050e-02 0 0 0 1
1.403636584623555422e+09 3.861508062458351986e-02 -5.055921988323852645e-02 2.010076596361465295e-02 0 0 0 1
1.403636584628555536e+09 3.818172096453764652e-02 -5.054674497910105480e-02 2.368992196214869672e-02 0 0 0 1
1.403636584633555651e+09 3.775481830481730583e-02 -5.053449838907286829e-02 2.726012393684917878e-02 0 0 0 1
1.403636584638555765e+09 3.733554597830668342e-02 -5.052327382943955225e-02 3.081637121811131586e-02 0 0 0 1
1.403636584643555403e+09 3.692508526470472674e-02 -5.051385166492017298e-02 3.436266325704506741e-02 0 0 0 1
1.403636584648555517e+09 3.652464128413956956e-02 -5.050697220553557187e-02 3.789999986690673062e-02 0 0 0 1
1.403636584653555632e+09 3.613444918747976686e-02 -5.050361874206976687e-02 4.142936990729451097e-02 0 0 0 1
1.403636584658555508e+09 3.575741888250671963e-02 -5.050306233223611496e-02 4.495080623918235041e-02 0 0 0 1
1.403636584663555384e+09 3.539308801429452700e-02 -5.050332304290305885e-02 4.846133126408935787e-02 0 0 0 1
1.403636584668555498e+09 3.504196661863367979e-02 -5.050630069780648324e-02 5.195792330478843368e-02 0 0 0 1
1.403636584673555851e+09 3.470307677945339009e-02 -5.051225162927475143e-02 5.544157128690652137e-02 0 0 0 1
1.403636584678555489e+09 3.437910362193097313e-02 -5.052357299030330040e-02 5.891026430013068804e-02 0 0 0 1
1.403636584683555603e+09 3.406715313190744610e-02 -5.054096702004617914e-02 6.236196972491736545e-02 0 0 0 1
1.403636584688555717e+09 3.376748430068321483e-02 -5.056537695458862558e-02 6.579467678301154088e-02 0 0 0 1
1.403636584693555832e+09 3.348037995998964789e-02 -5.059770597531776382e-02 6.920337505830276292e-02 0 0 0 1
1.403636584698555470e+09 3.320490987461877097e-02 -5.063813030516572944e-02 7.258305420070976233e-02 0 0 0 1
1.403636584703555584e+09 3.294137829528054340e-02 -5.068339033319124720e-02 7.592575918867328078e-02 0 0 0 1
1.403636584708555698e+09 3.269077903166905941e-02 -5.073320302393491410e-02 7.922850133799674843e-02 0 0 0 1
1.403636584713555574e+09 3.245141282148278350e-02 -5.078490154050629979e-02 8.249130275408145252e-02 0 0 0 1
1.403636584718555450e+09 3.222061837998069223e-02 -5.083604867521229753e-02 8.571317470938688565e-02 0 0 0 1
1.403636584723555565e+09 3.199665913226201752e-02 -5.088816708662347033e-02 8.889908367333321237e-02 0 0 0 1
1.403636584728555679e+09 3.177757924618607177e-02 -5.094176943939587865e-02 9.205100749717387565e-02 0 0 0 1
1.403636584733555555e+09 3.701568537888011434e-02 -4.892853153503973207e-02 1.016386709916385911e-01 0 0 0 1
1.403636584738555431e+09 3.686483423699460360e-02 -4.893981676388292623e-02 1.048397079449714386e-01 0 0 0 1
1.403636584743555784e+09 3.671901813951183868e-02 -4.895370274052979198e-02 1.080177474106434055e-01 0 0 0 1
1.403636584748555660e+09 3.657797809513319010e-02 -4.896924622889531342e-02 1.111748001669099484e-01 0 0 0 1
1.403636584753555536e+09 3.644484879424325641e-02 -4.898259219141243292e-02 1.143129428460321062e-01 0 0 0 1
1.403636584758555412e+09 3.632061609972314642e-02 -4.899347094418682325e-02 1.174301866430988994e-01 0 0 0 1
1.403636584763555765e+09 3.620575826012117915e-02 -4.900383571721922404e-02 1.205275093980215928e-01 0 0 0 1
1.403636584768555641e+09 3.610150423599733926e-02 -4.901438676583325105e-02 1.236029112862024881e-01 0 0 0 1
1.403636584773555517e+09 3.600784850199545417e-02 -4.902926017922470958e-02 1.266573371545227644e-01 0 0 0 1
1.403636584778555393e+09 3.592239118612461368e-02 -4.905108472341623838e-02 1.296877324647809360e-01 0 0 0 1
1.403636584783555746e+09 3.584806051124189707e-02 -4.908322749062099533e-02 1.326920752869780173e-01 0 0 0 1
1.403636584788555384e+09 3.578465311372269753e-02 -4.912465178379132880e-02 1.356653772443774386e-01 0 0 0 1
1.403636584793555498e+09 3.573221667442894045e-02 -4.917527749353212130e-02 1.386016390612709870e-01 0 0 0 1
1.403636584798555851e+09 3.569249813652408676e-02 -4.923769134733657626e-02 1.414948393565496065e-01 0 0 0 1
1.403636584803555727e+09 3.566479999421368063e-02 -4.930893012129022868e-02 1.443410116721339786e-01 0 0 0 1
1.403636584808555603e+09 3.564868373300456028e-02 -4.938697382756174203e-02 1.471341787716886618e-01 0 0 0 1
1.403636584813555479e+09 3.564221736118344808e-02 -4.947229507610984012e-02 1.498733188686136586e-01 0 0 0 1
1.403636584818555832e+09 3.564419575862398659e-02 -4.956415355691246027e-02 1.525574321496523389e-01 0 0 0 1
1.403636584823555708e+09 3.565169070246643201e-02 -4.965918217775699972e-02 1.551885405448039101e-01 0 0 0 1
1.403636584828555584e+09 3.566372669809592111e-02 -4.976176000860277338e-02 1.577675779472913487e-01 0 0 0 1
1.403636584833555460e+09 3.566850572952162679e-02 -4.972101534920325694e-02 1.604574846433661772e-01 0 0 0 1
1.403636584838555813e+09 3.568822624612977279e-02 -4.982176742552268944e-02 1.629545976004311836e-01 0 0 0 1
1.403636584843555450e+09 3.571610870026464823e-02 -4.992815355271018607e-02 1.654016941577198807e-01 0 0 0 1
1.403636584848555565e+09 3.575167484338326318e-02 -5.003822050076467409e-02 1.677977964753201157e-01 0 0 0 1
1.403636584853555441e+09 3.579733249428507236e-02 -5.014932615209832800e-02 1.701449592121486720e-01 0 0 0 1
1.403636584858555794e+09 3.585261135123563037e-02 -5.025950392514499931e-02 1.724412046490086947e-01 0 0 0 1
1.403636584863555431e+09 3.591602346237365850e-02 -5.036711032849527925e-02 1.746905433887537828e-01 0 0 0 1
1.403636584868555546e+09 3.598587198685443411e-02 -5.047360126289146542e-02 1.768929425043821446e-01 0 0 0 1
1.403636584873555660e+09 3.606046803064888451e-02 -5.058041927750778211e-02 1.790473691896055097e-01 0 0 0 1
1.403636584878555775e+09 3.613934371347404806e-02 -5.068972052840825526e-02 1.811517906928246102e-01 0 0 0 1
1.403636584883555412e+09 3.622083398173003843e-02 -5.080290751007088268e-02 1.832021745698977355e-01 0 0 0 1
1.403636584888555527e+09 3.629546582320131165e-02 -5.087526425239374817e-02 1.852280461329733896e-01 0 0 0 1
1.403636584893555641e+09 3.637864937004042787e-02 -5.099386824985585598e-02 1.871573565251398730e-01 0 0 0 1
1.403636584898555517e+09 3.646339579303781164e-02 -5.111948672593602527e-02 1.890125767390919975e-01 0 0 0 1
1.403636584903555393e+09 3.654997997711717517e-02 -5.125303621358667794e-02 1.907896962380046801e-01 0 0 0 1
1.403636584908555508e+09 3.663890953661219640e-02 -5.139229379891430138e-02 1.924857483770550104e-01 0 0 0 1
1.403636584913555622e+09 3.672850110284819891e-02 -5.153456594189687046e-02 1.940987555030746492e-01 0 0 0 1
1.403636584918555498e+09 3.681777433829669377e-02 -5.167598623723201889e-02 1.956297615740945073e-01 0 0 0 1
1.403636584923555613e+09 3.690453031313900567e-02 -5.181609741035797523e-02 1.970807554610543022e-01 0 0 0 1
1.403636584928555489e+09 3.698633494668257526e-02 -5.195345889593028232e-02 1.984527371752955460e-01 0 0 0 1
1.403636584933555841e+09 3.706169234025669112e-02 -5.208644055410649454e-02 1.997507171989560959e-01 0 0 0 1
1.403636584938555479e+09 3.711953042398619118e-02 -5.217574483436493438e-02 2.009921343333624932e-01 0 0 0 1
1.403636584943555593e+09 3.718001434749318435e-02 -5.228813799264397932e-02 2.021462536828968481e-01 0 0 0 1
1.403636584948555708e+09 3.723258449814803583e-02 -5.239034503978978741e-02 2.032274373392539690e-01 0 0 0 1
1.403636584953555584e+09 3.727870256592336062e-02 -5.247992678427770841e-02 2.042347293698387745e-01 0 0 0 1
1.403636584958555460e+09 3.731979050674105736e-02 -5.255451079241424406e-02 2.051721732384781394e-01 0 0 0 1
1.403636584963555574e+09 3.735561316973168289e-02 -5.261311377341537643e-02 2.060387800855740803e-01 0 0 0 1
1.403636584968555689e+09 3.738594577229381599e-02 -5.265886182256329651e-02 2.068325061398403886e-01 0 0 0 1
1.403636584973555565e+09 3.740909147358362219e-02 -5.269321084059830351e-02 2.075533184742741621e-01 0 0 0 1
1.403636584978555441e+09 3.742434966390817408e-02 -5.272145643043280039e-02 2.081981404452732942e-01 0 0 0 1
1.403636584983555555e+09 3.743244168949111383e-02 -5.274652176128424852e-02 2.087679388730627750e-01 0 0 0 1
1.403636584988555670e+09 3.741561695098294393e-02 -5.273062322604071817e-02 2.092660775733772294e-01 0 0 0 1
1.403636584993555546e+09 3.740650647335641565e-02 -5.274999022338144883e-02 2.096807966573503990e-01 0 0 0 1
1.403636584998555422e+09 3.739341946660257321e-02 -5.277461002766803411e-02 2.100164044574548416e-01 0 0 0 1
1.403636585003555775e+09 3.737662286883303153e-02 -5.280541252341919289e-02 2.102698903161510646e-01 0 0 0 1
1.403636585008555651e+09 3.735805661856872462e-02 -5.284191174911156974e-02 2.104412761407543631e-01 0 0 0 1
1.403636585013555527e+09 3.733966617968587087e-02 -5.287948565402533774e-02 2.105296389916999633e-01 0 0 0 1
1.403636585018555403e+09 3.732361869476452654e-02 -5.291864491898479184e-02 2.105369895151871784e-01 0 0 0 1
1.403636585023555756e+09 3.731207888492882319e-02 -5.295577748718494071e-02 2.104653933898184004e-01 0 0 0 1
1.403636585028555632e+09 3.730479570568956404e-02 -5.298992677097491555e-02 2.103158615145652721e-01 0 0 0 1
1.403636585033555508e+09 3.730319111296509504e-02 -5.301872033666021888e-02 2.100924373532544465e-01 0 0 0 1
1.403636585038555384e+09 3.727915704306017375e-02 -5.300377440300285681e-02 2.097894093305390228e-01 0 0 0 1
1.403636585043555737e+09 3.727820885670674045e-02 -5.301220116266547322e-02 2.094212448419416894e-01 0 0 0 1
1.403636585048555613e+09 3.727926032199935236e-02 -5.301315808668727314e-02 2.089841876617957173e-01 0 0 0 1
1.403636585053555489e+09 3.728008866868126603e-02 -5.300622795520493202e-02 2.084832262988949303e-01 0 0 0 1
1.403636585058555841e+09 3.727898910910187880e-02 -5.299288002052504609e-02 2.079193277055213507e-01 0 0 0 1
1.403636585063555717e+09 3.727473510415446611e-02 -5.297653676495561736e-02 2.072944366738691535e-01 0 0 0 1
1.403636585068555593e+09 3.726465984373561469e-02 -5.295889706999878932e-02 2.066085093232776781e-01 0 0 0 1
1.403636585073555470e+09 3.724659065991087203e-02 -5.294358634402607233e-02 2.058604798544290126e-01 0 0 0 1
1.403636585078555822e+09 3.722006761920848561e-02 -5.293274739153608355e-02 2.050473156364380767e-01 0 0 0 1
1.403636585083555698e+09 3.718556102336556535e-02 -5.292834679409452736e-02 2.041709943885015033e-01 0 0 0 1
1.403636585088555574e+09 3.714503465133489613e-02 -5.292985853548037856e-02 2.032285383800807033e-01 0 0 0 1
1.403636585093555450e+09 3.709922332151016633e-02 -5.293605634414799699e-02 2.022189697052363400e-01 0 0 0 1
1.403636585098555803e+09 3.705080973761454288e-02 -5.294521463546297824e-02 2.011403324860590036e-01 0 0 0 1
1.403636585103555441e+09 3.700392239972671860e-02 -5.295319533639830656e-02 1.999917146706138293e-01 0 0 0 1
1.403636585108555555e+09 3.696097707346002181e-02 -5.295734297779930433e-02 1.987741710385320104e-01 0 0 0 1
1.403636585113555431e+09 3.692658050743791165e-02 -5.295547271664047262e-02 1.974877673777906129e-01 0 0 0 1
1.403636585118555784e+09 3.689972852370448919e-02 -5.294375820231600471e-02 1.961365472842735436e-01 0 0 0 1
1.403636585123555422e+09 3.688042112225975444e-02 -5.292219943482567857e-02 1.947205107579814687e-01 0 0 0 1
1.403636585128555536e+09 3.686863446266830380e-02 -5.289083646886805212e-02 1.932426574367678285e-01 0 0 0 1
1.403636585133555651e+09 3.686166994758810489e-02 -5.285142159220990177e-02 1.917069429571109929e-01 0 0 0 1
1.403636585138555765e+09 3.685707760270506839e-02 -5.280254094263836517e-02 1.901163670889216561e-01 0 0 0 1
1.403636585143555403e+09 3.685069471924595774e-02 -5.274426326181358426e-02 1.884758964336779030e-01 0 0 0 1
1.403636585148555517e+09 3.684079266912565487e-02 -5.267809785674038014e-02 1.867894975815154179e-01 0 0 0 1
1.403636585153555632e+09 3.682735555872085342e-02 -5.260407143055090273e-02 1.850591702910036052e-01 0 0 0 1
1.403636585158555508e+09 3.680770863111959557e-02 -5.252389621631392558e-02 1.832858705607669503e-01 0 0 0 1
1.403636585163555384e+09 3.678185188632188130e-02 -5.243757221402933766e-02 1.814695983908050092e-01 0 0 0 1
1.403636585168555498e+09 3.675027151968457417e-02 -5.234703930213158163e-02 1.796103317417450107e-01 0 0 0 1
1.403636585173555851e+09 3.671515056740748406e-02 -5.225278145831424581e-02 1.777080815012168635e-01 0 0 0 1
1.403636585178555489e+09 3.667942277770652737e-02 -5.215402968559368357e-02 1.757598808923399591e-01 0 0 0 1
1.403636585183555603e+09 3.664405811984128292e-02 -5.205054100320771759e-02 1.737657408687729443e-01 0 0 0 1
1.403636585188555717e+09 3.661268542636531009e-02 -5.194038690045754691e-02 1.717267161441187184e-01 0 0 0 1
1.403636585193555832e+09 3.658505365278763577e-02 -5.182261078969241375e-02 1.696438176173482582e-01 0 0 0 1
1.403636585198555470e+09 3.656114690548850632e-02 -5.169723937404391290e-02 1.675190450470311898e-01 0 0 0 1
1.403636585203555584e+09 3.654095723765848902e-02 -5.156428600507767523e-02 1.653533983124522155e-01 0 0 0 1
1.403636585208555698e+09 3.652155884789198836e-02 -5.142450632821182754e-02 1.631488443112059095e-01 0 0 0 1
1.403636585213555574e+09 3.650270069169980758e-02 -5.127694375579550101e-02 1.609063939422645806e-01 0 0 0 1
1.403636585218555450e+09 3.648436445400538020e-02 -5.111750225332922781e-02 1.586281019966000461e-01 0 0 0 1
1.403636585223555565e+09 3.646505423613888297e-02 -5.094455168097045128e-02 1.563189789563517174e-01 0 0 0 1
1.403636585228555679e+09 3.644643509169842588e-02 -5.075668954424272794e-02 1.539830572656599728e-01 0 0 0 1
1.403636585233555555e+09 3.642607536144915059e-02 -5.055659801543144205e-02 1.516212819034625792e-01 0 0 0 1
1.403636585238555431e+09 3.640345153743407280e-02 -5.034652671156303327e-02 1.492386192731518513e-01 0 0 0 1
1.403636585243555784e+09 3.637708051070465132e-02 -5.013307761649010708e-02 1.468389699127741199e-01 0 0 0 1
1.403636585248555660e+09 3.634720780039213395e-02 -4.992134340706011475e-02 1.444222677702386992e-01 0 0 0 1
1.403636585253555536e+09 3.631528162430441853e-02 -4.971303433251217374e-02 1.419895016391152787e-01 0 0 0 1
1.403636585258555412e+09 3.628203127547813267e-02 -4.951106021049755945e-02 1.395406384603445904e-01 0 0 0 1
1.403636585263555765e+09 3.624916948837775266e-02 -4.931393843714315661e-02 1.370737114023596881e-01 0 0 0 1
1.403636585268555641e+09 3.622008994468917109e-02 -4.911875721096703451e-02 1.345887863191654876e-01 0 0 0 1
1.403636585273555517e+09 3.619456544035148937e-02 -4.892451988962065457e-02 1.320838744718793034e-01 0 0 0 1
1.403636585278555393e+09 3.617260150072532099e-02 -4.872709038390665715e-02 1.295580310136204005e-01 0 0 0 1
1.403636585283555746e+09 3.615322020973543715e-02 -4.852672502615307248e-02 1.270122448700152784e-01 0 0 0 1
1.403636585288555384e+09 3.613882938618750984e-02 -4.832078169877207507e-02 1.244485706999800545e-01 0 0 0 1
1.403636585293555498e+09 3.612942108326855362e-02 -4.810927375332951783e-02 1.218680083827998750e-01 0 0 0 1
1.403636585298555851e+09 3.612352324274059612e-02 -4.789053099528484125e-02 1.192725687627587128e-01 0 0 0 1
1.403636585303555727e+09 3.612161169169425534e-02 -4.766238391700750032e-02 1.166632847121720218e-01 0 0 0 1
1.403636585308555603e+09 3.612367848332098674e-02 -4.742484587006379204e-02 1.140411561103245042e-01 0 0 0 1
1.403636585313555479e+09 3.612826987445494353e-02 -4.718034269441184758e-02 1.114061390105272054e-01 0 0 0 1
1.403636585318555832e+09 3.613732027826266346e-02 -4.693252451772444989e-02 1.087592001669770436e-01 0 0 0 1
1.403636585323555708e+09 3.614889459913328551e-02 -4.669012277678641354e-02 1.061002076075505673e-01 0 0 0 1
1.403636585328555584e+09 3.616564617500195311e-02 -4.645558803085791943e-02 1.034311499390729860e-01 0 0 0 1
1.403636585333555460e+09 3.618829635209497297e-02 -4.623184344915620692e-02 1.007529939817701781e-01 0 0 0 1
1.403636585338555813e+09 3.621636930332083892e-02 -4.602105853931137691e-02 9.806470686332624531e-02 0 0 0 1
1.403636585343555450e+09 3.625132671865305412e-02 -4.582079410979977840e-02 9.536533265114588431e-02 0 0 0 1
1.403636585348555565e+09 3.629074246421382099e-02 -4.562959624371021317e-02 9.265487147728546091e-02 0 0 0 1
1.403636585353555441e+09 3.633362030885400884e-02 -4.544362523887246486e-02 8.993636705834484601e-02 0 0 0 1
1.403636585358555794e+09 3.638016119474496435e-02 -4.525979505470267839e-02 8.721486280346502085e-02 0 0 0 1
1.403636585363555431e+09 3.642742100540719008e-02 -4.507476530211951271e-02 8.449438040121437510e-02 0 0 0 1
1.403636585368555546e+09 3.647367111275467977e-02 -4.489004528812856609e-02 8.177888644172903732e-02 0 0 0 1
1.403636585373555660e+09 3.651816875158608866e-02 -4.470687463583988830e-02 7.907035871023393447e-02 0 0 0 1
1.403636585378555775e+09 3.655753371238112948e-02 -4.452401570597375180e-02 7.636678662655826955e-02 0 0 0 1
1.403636585383555412e+09 3.659369798685130348e-02 -4.434099588857165486e-02 7.366919197730315005e-02 0 0 0 1
1.403636585388555527e+09 3.662400271170351829e-02 -4.415950071357110929e-02 7.097653100252321323e-02 0 0 0 1
1.403636585393555641e+09 3.665111469704118718e-02 -4.397783129946863934e-02 6.828884758287889767e-02 0 0 0 1
1.403636585398555517e+09 3.667476147939918718e-02 -4.379919385094188655e-02 6.561009722279154133e-02 0 0 0 1
1.403636585403555393e+09 3.669809053887895800e-02 -4.362796545411928850e-02 6.294124661042954649e-02 0 0 0 1
1.403636585408555508e+09 3.672668896163511221e-02 -4.346582767127626923e-02 6.028131757573906846e-02 0 0 0 1
1.403636585413555622e+09 3.676591905121462389e-02 -4.331758815997055478e-02 5.762728817737894360e-02 0 0 0 1
1.403636585418555498e+09 3.681896560032082988e-02 -4.318343451087014451e-02 5.497518073949847484e-02 0 0 0 1
1.403636585423555613e+09 3.689120438466808594e-02 -4.306402494076999599e-02 5.232002859459128352e-02 0 0 0 1
1.403636585428555489e+09 3.698677979795395032e-02 -4.295519467351094356e-02 4.965891993215310052e-02 0 0 0 1
1.403636585433555841e+09 3.710909346867730108e-02 -4.285401855604531463e-02 4.699092072690413957e-02 0 0 0 1
1.403636585438555479e+09 3.725690848946605627e-02 -4.275980968461534637e-02 4.431903068272702306e-02 0 0 0 1
1.403636585443555593e+09 3.743095967871123975e-02 -4.267134178767628683e-02 4.164227189368130411e-02 0 0 0 1
1.403636585448555708e+09 3.762637334967688929e-02 -4.258986982373569319e-02 3.896358922933074176e-02 0 0 0 1
1.403636585453555584e+09 3.784070194950750476e-02 -4.251810266821121065e-02 3.628592742718295128e-02 0 0 0 1
1.403636585458555460e+09 3.807101967680015520e-02 -4.245679596652018883e-02 3.361125338483250680e-02 0 0 0 1
1.403636585463555574e+09 3.831440073015102143e-02 -4.240670536408108759e-02 3.094153399987531472e-02 0 0 0 1
1.403636585468555689e+09 3.856790099308060604e-02 -4.236449047181234384e-02 2.828079096087932065e-02 0 0 0 1
1.403636585473555565e+09 3.882860018954126247e-02 -4.232677084593450267e-02 2.563004631855914095e-02 0 0 0 1
1.403636585478555441e+09 3.909428902144451712e-02 -4.228897982582269233e-02 2.299234385554327353e-02 0 0 0 1
1.403636585483555555e+09 3.936347953693175583e-02 -4.224947392006750402e-02 2.037169417468498445e-02 0 0 0 1
1.403636585488555670e+09 3.963494277544032940e-02 -4.220755287334498895e-02 1.777009710058208292e-02 0 0 0 1
1.403636585493555546e+09 3.990746567003000678e-02 -4.216248972720137989e-02 1.518755269926319595e-02 0 0 0 1
1.403636585498555422e+09 4.018101643345950436e-02 -4.211433788789942234e-02 1.262806048786691004e-02 0 0 0 1
1.403636585503555775e+09 4.046068248435563675e-02 -4.206698848004364333e-02 1.009260906187736673e-02 0 0 0 1
1.403636585508555651e+09 4.074792793414694358e-02 -4.202212504974067731e-02 7.580187456295295334e-03 0 0 0 1
1.403636585513555527e+09 4.104809919276064534e-02 -4.198458195767995615e-02 5.089773488349158548e-03 0 0 0 1
1.403636585518555403e+09 4.136752853300418309e-02 -4.195892388065747269e-02 2.618356170356328505e-03 0 0 0 1
1.403636585523555756e+09 4.170915212454762155e-02 -4.194850455932008781e-02 1.629136930328956012e-04 0 0 0 1
1.403636585528555632e+09 4.207686573805524688e-02 -4.195232536748783048e-02 -2.278509887558177738e-03 0 0 0 1
1.403636585533555508e+09 3.960529925975997401e-02 -3.848426773539914691e-02 -6.964412618503112995e-03 0 0 0 1
1.403636585538555384e+09 3.997002637671442926e-02 -3.844629973274593659e-02 -9.429304819175032826e-03 0 0 0 1
1.403636585543555737e+09 4.036321954719301885e-02 -3.841998314827388405e-02 -1.187412394705966712e-02 0 0 0 1
1.403636585548555613e+09 4.078290462397671234e-02 -3.840173461214035910e-02 -1.429483735993064553e-02 0 0 0 1
1.403636585553555489e+09 4.122810126953968535e-02 -3.838768771904244037e-02 -1.669040109975761244e-02 0 0 0 1
1.403636585558555841e+09 4.169611641189252538e-02 -3.837545866755021073e-02 -1.905780437694304386e-02 0 0 0 1
1.403636585563555717e+09 4.218353805427277337e-02 -3.836386322464691023e-02 -2.139505825451892829e-02 0 0 0 1
1.403636585568555593e+09 4.268746423570934923e-02 -3.835361698105266282e-02 -2.370319547274368777e-02 0 0 0 1
1.403636585573555470e+09 4.320447743408539765e-02 -3.834767179294662487e-02 -2.597928224776868689e-02 0 0 0 1
1.403636585578555822e+09 4.373192673291903532e-02 -3.834769983869990018e-02 -2.822536221882343543e-02 0 0 0 1
1.403636585583555698e+09 4.426688633080644308e-02 -3.835445676373105961e-02 -3.043946848831302621e-02 0 0 0 1
1.403636585588555574e+09 4.480840215210779576e-02 -3.836815884566824320e-02 -3.262361176846417798e-02 0 0 0 1
1.403636585593555450e+09 4.535453425830393570e-02 -3.838929204603724887e-02 -3.477781396659351820e-02 0 0 0 1
1.403636585598555803e+09 4.590187859944094839e-02 -3.841665878025402048e-02 -3.690108602501707136e-02 0 0 0 1
1.403636585603555441e+09 4.644897106409207055e-02 -3.844857550221236764e-02 -3.899241697873556678e-02 0 0 0 1
1.403636585608555555e+09 4.699555266095689632e-02 -3.848409897582727446e-02 -4.104979604949321459e-02 0 0 0 1
1.403636585613555431e+09 4.753894621166665502e-02 -3.852081869653700696e-02 -4.307221220626178404e-02 0 0 0 1
1.403636585618555784e+09 4.808057367214058075e-02 -3.855636223064662360e-02 -4.505562198521373407e-02 0 0 0 1
1.403636585623555422e+09 4.862041914875980808e-02 -3.859075628128882940e-02 -4.699802562777999348e-02 0 0 0 1
1.403636585628555536e+09 4.915869395196015290e-02 -3.862502419394442388e-02 -4.889543463650825039e-02 0 0 0 1
1.403636585633555651e+09 4.963614731856402784e-02 -3.853930379442571663e-02 -5.089873773285302772e-02 0 0 0 1
1.403636585638555765e+09 5.017501601991813942e-02 -3.856295852322444428e-02 -5.271899100547938755e-02 0 0 0 1
1.403636585643555403e+09 5.071909036050925579e-02 -3.858893568946530905e-02 -5.449222824249633224e-02 0 0 0 1
1.403636585648555517e+09 5.127369290983452288e-02 -3.862210970853696690e-02 -5.621647198882107066e-02 0 0 0 1
1.403636585653555632e+09 5.183837168123517358e-02 -3.866461003337073876e-02 -5.789575475462316323e-02 0 0 0 1
1.403636585658555508e+09 5.241801072970808661e-02 -3.871929109152449922e-02 -5.953407632115526038e-02 0 0 0 1
1.403636585663555384e+09 5.300997503239557318e-02 -3.878779835823664701e-02 -6.113548008621616514e-02 0 0 0 1
1.403636585668555498e+09 5.361406917248245918e-02 -3.886908178489489885e-02 -6.270595430582759366e-02 0 0 0 1
1.403636585673555851e+09 5.422787496289860343e-02 -3.896167410302220357e-02 -6.424649872721721611e-02 0 0 0 1
1.403636585678555489e+09 5.484775320282686550e-02 -3.906339443725304061e-02 -6.575711315229970655e-02 0 0 0 1
1.403636585683555603e+09 5.547078361621959885e-02 -3.917086234380806609e-02 -6.723677553036055965e-02 0 0 0 1
1.403636585688555717e+09 5.612318383189229820e-02 -3.925133032074024086e-02 -6.872084455277138737e-02 0 0 0 1
1.403636585693555832e+09 5.674746122182039443e-02 -3.934984453898748846e-02 -7.014437069908130429e-02 0 0 0 1
1.403636585698555470e+09 5.736638652691450346e-02 -3.944078549667684452e-02 -7.153583439207789052e-02 0 0 0 1
1.403636585703555584e+09 5.797728256880585462e-02 -3.952174268924613099e-02 -7.289422460073358145e-02 0 0 0 1
1.403636585708555698e+09 5.857696455479377562e-02 -3.959252852602823669e-02 -7.421556364919679183e-02 0 0 0 1
1.403636585713555574e+09 5.916639450732397165e-02 -3.965291337782705927e-02 -7.549884070452528295e-02 0 0 0 1
1.403636585718555450e+09 5.974239558050697951e-02 -3.970269630240919057e-02 -7.674107797015228272e-02 0 0 0 1
1.403636585723555565e+09 6.030737801459906677e-02 -3.974335791981653543e-02 -7.794027581956575190e-02 0 0 0 1
1.403636585728555679e+09 6.086109318656429679e-02 -3.977806438002950973e-02 -7.909547838619834792e-02 0 0 0 1
1.403636585733555555e+09 6.144539039575303008e-02 -3.979200444446751028e-02 -8.022415745747513149e-02 0 0 0 1
1.403636585738555431e+09 6.198944447806731262e-02 -3.982083055173224473e-02 -8.129334790405506883e-02 0 0 0 1
1.403636585743555784e+09 6.252756423601457669e-02 -3.985268530325425385e-02 -8.231762052445990019e-02 0 0 0 1
